date,annee,mois,jour,numeroJourDansSemaine,numeroJourDansAnnee,numeroSemaine,numeroMagasin,numeroProduit,prixVente,codeDelaMeteo,temperature,promo,quantiteVendue
2017/4/29,2017,4,29,6,119,201717,2,300771,1.83,801,15.74,0,155
2017/4/29,2017,4,29,6,119,201717,2,404707,.00,801,15.74,0,0
2017/4/29,2017,4,29,6,119,201717,2,525562,1.16,801,15.74,0,187
2017/4/29,2017,4,29,6,119,201717,2,721528,.00,801,15.74,0,0
2017/4/29,2017,4,29,6,119,201717,2,726349,.00,801,15.74,0,0
2017/4/29,2017,4,29,6,119,201717,2,889599,.07,801,15.74,0,1847
2017/4/29,2017,4,29,6,119,201717,919,59885,1.01,801,15.74,0,834
2017/4/29,2017,4,29,6,119,201717,919,300771,1.82,801,15.74,0,27
2017/4/29,2017,4,29,6,119,201717,919,404707,.00,801,15.74,0,0
2017/4/29,2017,4,29,6,119,201717,919,525562,1.16,801,15.74,0,32
2017/4/29,2017,4,29,6,119,201717,919,721528,.00,801,15.74,0,0
2017/4/29,2017,4,29,6,119,201717,919,726349,.00,801,15.74,0,0
2017/4/29,2017,4,29,6,119,201717,919,889599,.00,801,15.74,0,0
2017/4/30,2017,4,30,7,120,201717,2,59885,.00,501,20.16,0,0
2017/4/30,2017,4,30,7,120,201717,2,300771,.00,501,20.16,0,0
2017/4/30,2017,4,30,7,120,201717,2,404707,.00,501,20.16,0,0
2017/4/30,2017,4,30,7,120,201717,2,525562,.00,501,20.16,0,0
2017/4/30,2017,4,30,7,120,201717,2,721528,.00,501,20.16,0,0
2017/4/30,2017,4,30,7,120,201717,2,726349,.00,501,20.16,0,0
2017/4/30,2017,4,30,7,120,201717,2,889599,.00,501,20.16,0,0
2017/4/30,2017,4,30,7,120,201717,919,59885,.00,501,20.16,0,0
2017/4/30,2017,4,30,7,120,201717,919,300771,.00,501,20.16,0,0
2017/4/30,2017,4,30,7,120,201717,919,404707,.00,501,20.16,0,0
2017/4/30,2017,4,30,7,120,201717,919,525562,.00,501,20.16,0,0
2017/4/30,2017,4,30,7,120,201717,919,721528,.00,501,20.16,0,0
2017/4/30,2017,4,30,7,120,201717,919,726349,.00,501,20.16,0,0
2017/4/30,2017,4,30,7,120,201717,919,889599,.00,501,20.16,0,0
2017/5/1,2017,5,1,1,121,201718,2,59885,.00,500,13.05,0,0
2017/5/1,2017,5,1,1,121,201718,2,300771,.00,500,13.05,0,0
2017/5/1,2017,5,1,1,121,201718,2,404707,.00,500,13.05,0,0
2017/5/1,2017,5,1,1,121,201718,2,525562,.00,500,13.05,0,0
2017/5/1,2017,5,1,1,121,201718,2,721528,.00,500,13.05,0,0
2017/5/1,2017,5,1,1,121,201718,2,726349,.00,500,13.05,0,0
2017/5/1,2017,5,1,1,121,201718,2,889599,.00,500,13.05,0,0
2017/5/1,2017,5,1,1,121,201718,919,59885,.00,500,13.05,0,0
2017/5/1,2017,5,1,1,121,201718,919,300771,.00,500,13.05,0,0
2017/5/1,2017,5,1,1,121,201718,919,404707,.00,500,13.05,0,0
2017/5/1,2017,5,1,1,121,201718,919,525562,.00,500,13.05,0,0
2017/5/1,2017,5,1,1,121,201718,919,721528,.00,500,13.05,0,0
2017/5/1,2017,5,1,1,121,201718,919,726349,.00,500,13.05,0,0
2017/5/1,2017,5,1,1,121,201718,919,889599,.00,500,13.05,0,0
2017/5/2,2017,5,2,2,122,201718,2,59885,1.01,803,15.10,0,4049
2017/5/2,2017,5,2,2,122,201718,2,300771,1.78,803,15.10,0,84
2017/5/2,2017,5,2,2,122,201718,2,404707,.00,803,15.10,0,0
2017/5/2,2017,5,2,2,122,201718,2,525562,1.16,803,15.10,0,165
2017/5/2,2017,5,2,2,122,201718,2,721528,.00,803,15.10,0,0
2017/5/2,2017,5,2,2,122,201718,2,726349,.00,803,15.10,0,0
2017/5/2,2017,5,2,2,122,201718,2,889599,.07,803,15.10,0,1482
2017/5/2,2017,5,2,2,122,201718,919,59885,1.01,803,15.10,0,624
2017/5/2,2017,5,2,2,122,201718,919,300771,1.79,803,15.10,0,33
2017/5/2,2017,5,2,2,122,201718,919,404707,.00,803,15.10,0,0
2017/5/2,2017,5,2,2,122,201718,919,525562,1.16,803,15.10,0,17
2017/5/2,2017,5,2,2,122,201718,919,721528,.00,803,15.10,0,0
2017/5/2,2017,5,2,2,122,201718,919,726349,.00,803,15.10,0,0
2017/5/2,2017,5,2,2,122,201718,919,889599,.00,803,15.10,0,0
2017/5/3,2017,5,3,3,123,201718,2,59885,1.01,500,11.12,0,3073
2017/5/3,2017,5,3,3,123,201718,2,300771,1.83,500,11.12,0,24
2017/5/3,2017,5,3,3,123,201718,2,404707,.00,500,11.12,0,0
2017/5/3,2017,5,3,3,123,201718,2,525562,1.16,500,11.12,0,109
2017/5/3,2017,5,3,3,123,201718,2,721528,.00,500,11.12,0,0
2017/5/3,2017,5,3,3,123,201718,2,726349,.00,500,11.12,0,0
2017/5/3,2017,5,3,3,123,201718,2,889599,.07,500,11.12,0,1363
2017/5/3,2017,5,3,3,123,201718,919,59885,1.01,500,11.12,0,14
2017/5/3,2017,5,3,3,123,201718,919,300771,1.82,500,11.12,0,20
2017/5/3,2017,5,3,3,123,201718,919,404707,.00,500,11.12,0,0
2017/5/3,2017,5,3,3,123,201718,919,525562,1.16,500,11.12,0,18
2017/5/3,2017,5,3,3,123,201718,919,721528,.00,500,11.12,0,0
2017/5/3,2017,5,3,3,123,201718,919,726349,.00,500,11.12,0,0
2017/5/3,2017,5,3,3,123,201718,919,889599,.00,500,11.12,0,0
2017/5/4,2017,5,4,4,124,201718,2,59885,1.01,500,13.24,0,3146
2017/5/4,2017,5,4,4,124,201718,2,300771,1.82,500,13.24,0,59
2017/5/4,2017,5,4,4,124,201718,2,404707,.00,500,13.24,0,0
2017/5/4,2017,5,4,4,124,201718,2,525562,1.16,500,13.24,0,133
2017/5/4,2017,5,4,4,124,201718,2,721528,.00,500,13.24,0,0
2017/5/4,2017,5,4,4,124,201718,2,726349,.00,500,13.24,0,0
2017/5/4,2017,5,4,4,124,201718,2,889599,.07,500,13.24,0,1271
2017/5/4,2017,5,4,4,124,201718,919,59885,1.01,500,13.24,0,258
2017/5/4,2017,5,4,4,124,201718,919,300771,1.82,500,13.24,0,18
2017/5/4,2017,5,4,4,124,201718,919,404707,.00,500,13.24,0,0
2017/5/4,2017,5,4,4,124,201718,919,525562,1.16,500,13.24,0,23
2017/5/4,2017,5,4,4,124,201718,919,721528,.00,500,13.24,0,0
2017/5/4,2017,5,4,4,124,201718,919,726349,.00,500,13.24,0,0
2017/5/4,2017,5,4,4,124,201718,919,889599,.00,500,13.24,0,0
2017/5/5,2017,5,5,5,125,201718,2,59885,1.02,802,12.44,0,3279
2017/5/5,2017,5,5,5,125,201718,2,300771,1.83,802,12.44,0,54
2017/5/5,2017,5,5,5,125,201718,2,404707,.00,802,12.44,0,0
2017/5/5,2017,5,5,5,125,201718,2,525562,1.16,802,12.44,0,139
2017/5/5,2017,5,5,5,125,201718,2,721528,.00,802,12.44,0,0
2017/5/5,2017,5,5,5,125,201718,2,726349,11.99,802,12.44,0,1
2017/5/5,2017,5,5,5,125,201718,2,889599,.07,802,12.44,0,1418
2017/5/5,2017,5,5,5,125,201718,919,59885,1.01,802,12.44,0,828
2017/5/5,2017,5,5,5,125,201718,919,300771,1.82,802,12.44,0,30
2017/5/5,2017,5,5,5,125,201718,919,404707,.00,802,12.44,0,0
2017/5/5,2017,5,5,5,125,201718,919,525562,1.16,802,12.44,0,18
2017/5/5,2017,5,5,5,125,201718,919,721528,.00,802,12.44,0,0
2017/5/5,2017,5,5,5,125,201718,919,726349,.00,802,12.44,0,0
2017/5/5,2017,5,5,5,125,201718,919,889599,.00,802,12.44,0,0
2017/5/6,2017,5,6,6,126,201718,2,59885,1.02,803,18.19,0,6292
2017/5/6,2017,5,6,6,126,201718,2,300771,1.83,803,18.19,0,76
2017/5/6,2017,5,6,6,126,201718,2,404707,24.99,803,18.19,0,1
2017/5/6,2017,5,6,6,126,201718,2,525562,1.16,803,18.19,0,188
2017/5/6,2017,5,6,6,126,201718,2,721528,.00,803,18.19,0,0
2017/5/6,2017,5,6,6,126,201718,2,726349,.00,803,18.19,0,0
2017/5/6,2017,5,6,6,126,201718,2,889599,.07,803,18.19,0,1932
2017/5/6,2017,5,6,6,126,201718,919,59885,1.02,803,18.19,0,1017
2017/5/6,2017,5,6,6,126,201718,919,300771,1.85,803,18.19,0,30
2017/5/6,2017,5,6,6,126,201718,919,404707,.00,803,18.19,0,0
2017/5/6,2017,5,6,6,126,201718,919,525562,1.16,803,18.19,0,24
2017/5/6,2017,5,6,6,126,201718,919,721528,.00,803,18.19,0,0
2017/5/6,2017,5,6,6,126,201718,919,726349,.00,803,18.19,0,0
2017/5/6,2017,5,6,6,126,201718,919,889599,.00,803,18.19,0,0
2017/5/7,2017,5,7,7,127,201718,2,59885,.00,804,11.36,0,0
2017/5/7,2017,5,7,7,127,201718,2,300771,.00,804,11.36,0,0
2017/5/7,2017,5,7,7,127,201718,2,404707,.00,804,11.36,0,0
2017/5/7,2017,5,7,7,127,201718,2,525562,.00,804,11.36,0,0
2017/5/7,2017,5,7,7,127,201718,2,721528,.00,804,11.36,0,0
2017/5/7,2017,5,7,7,127,201718,2,726349,.00,804,11.36,0,0
2017/5/7,2017,5,7,7,127,201718,2,889599,.00,804,11.36,0,0
2017/5/7,2017,5,7,7,127,201718,919,59885,.00,804,11.36,0,0
2017/5/7,2017,5,7,7,127,201718,919,300771,.00,804,11.36,0,0
2017/5/7,2017,5,7,7,127,201718,919,404707,.00,804,11.36,0,0
2017/5/7,2017,5,7,7,127,201718,919,525562,.00,804,11.36,0,0
2017/5/7,2017,5,7,7,127,201718,919,721528,.00,804,11.36,0,0
2017/5/7,2017,5,7,7,127,201718,919,726349,.00,804,11.36,0,0
2017/5/7,2017,5,7,7,127,201718,919,889599,.00,804,11.36,0,0
2017/5/8,2017,5,8,1,128,201719,2,59885,1.02,500,10.93,0,3309
2017/5/8,2017,5,8,1,128,201719,2,300771,1.83,500,10.93,0,76
2017/5/8,2017,5,8,1,128,201719,2,404707,24.99,500,10.93,0,2
2017/5/8,2017,5,8,1,128,201719,2,525562,1.16,500,10.93,0,125
2017/5/8,2017,5,8,1,128,201719,2,721528,.00,500,10.93,0,0
2017/5/8,2017,5,8,1,128,201719,2,726349,11.99,500,10.93,0,1
2017/5/8,2017,5,8,1,128,201719,2,889599,.07,500,10.93,0,1631
2017/5/8,2017,5,8,1,128,201719,919,59885,1.02,500,10.93,0,154
2017/5/8,2017,5,8,1,128,201719,919,300771,1.84,500,10.93,0,14
2017/5/8,2017,5,8,1,128,201719,919,404707,.00,500,10.93,0,0
2017/5/8,2017,5,8,1,128,201719,919,525562,1.16,500,10.93,0,8
2017/5/8,2017,5,8,1,128,201719,919,721528,.00,500,10.93,0,0
2017/5/8,2017,5,8,1,128,201719,919,726349,.00,500,10.93,0,0
2017/5/8,2017,5,8,1,128,201719,919,889599,.00,500,10.93,0,0
2017/5/9,2017,5,9,2,129,201719,2,59885,1.02,800,13.62,0,2599
2017/5/9,2017,5,9,2,129,201719,2,300771,1.80,800,13.62,0,51
2017/5/9,2017,5,9,2,129,201719,2,404707,.00,800,13.62,0,0
2017/5/9,2017,5,9,2,129,201719,2,525562,1.16,800,13.62,0,95
2017/5/9,2017,5,9,2,129,201719,2,721528,.00,800,13.62,0,0
2017/5/9,2017,5,9,2,129,201719,2,726349,.00,800,13.62,0,0
2017/5/9,2017,5,9,2,129,201719,2,889599,.07,800,13.62,0,1298
2017/5/9,2017,5,9,2,129,201719,919,59885,1.02,800,13.62,0,395
2017/5/9,2017,5,9,2,129,201719,919,300771,1.75,800,13.62,0,12
2017/5/9,2017,5,9,2,129,201719,919,404707,.00,800,13.62,0,0
2017/5/9,2017,5,9,2,129,201719,919,525562,1.16,800,13.62,0,19
2017/5/9,2017,5,9,2,129,201719,919,721528,.00,800,13.62,0,0
2017/5/9,2017,5,9,2,129,201719,919,726349,.00,800,13.62,0,0
2017/5/9,2017,5,9,2,129,201719,919,889599,.00,800,13.62,0,0
2017/5/10,2017,5,10,3,130,201719,2,59885,1.02,800,16.80,0,3195
2017/5/10,2017,5,10,3,130,201719,2,300771,1.83,800,16.80,0,36
2017/5/10,2017,5,10,3,130,201719,2,404707,.00,800,16.80,0,0
2017/5/10,2017,5,10,3,130,201719,2,525562,1.16,800,16.80,0,99
2017/5/10,2017,5,10,3,130,201719,2,721528,.00,800,16.80,0,0
2017/5/10,2017,5,10,3,130,201719,2,726349,.00,800,16.80,0,0
2017/5/10,2017,5,10,3,130,201719,2,889599,.07,800,16.80,0,1210
2017/5/10,2017,5,10,3,130,201719,919,59885,1.02,800,16.80,0,644
2017/5/10,2017,5,10,3,130,201719,919,300771,1.72,800,16.80,0,1
2017/5/10,2017,5,10,3,130,201719,919,404707,.00,800,16.80,0,0
2017/5/10,2017,5,10,3,130,201719,919,525562,1.16,800,16.80,0,16
2017/5/10,2017,5,10,3,130,201719,919,721528,.00,800,16.80,0,0
2017/5/10,2017,5,10,3,130,201719,919,726349,.00,800,16.80,0,0
2017/5/10,2017,5,10,3,130,201719,919,889599,.00,800,16.80,0,0
2017/5/11,2017,5,11,4,131,201719,2,59885,1.02,500,23.48,0,3037
2017/5/11,2017,5,11,4,131,201719,2,300771,1.81,500,23.48,0,58
2017/5/11,2017,5,11,4,131,201719,2,404707,.00,500,23.48,0,0
2017/5/11,2017,5,11,4,131,201719,2,525562,1.16,500,23.48,0,89
2017/5/11,2017,5,11,4,131,201719,2,721528,.00,500,23.48,0,0
2017/5/11,2017,5,11,4,131,201719,2,726349,.00,500,23.48,0,0
2017/5/11,2017,5,11,4,131,201719,2,889599,.07,500,23.48,0,1047
2017/5/11,2017,5,11,4,131,201719,919,59885,1.02,500,23.48,0,719
2017/5/11,2017,5,11,4,131,201719,919,300771,1.83,500,23.48,0,7
2017/5/11,2017,5,11,4,131,201719,919,404707,.00,500,23.48,0,0
2017/5/11,2017,5,11,4,131,201719,919,525562,1.16,500,23.48,0,20
2017/5/11,2017,5,11,4,131,201719,919,721528,.00,500,23.48,0,0
2017/5/11,2017,5,11,4,131,201719,919,726349,.00,500,23.48,0,0
2017/5/11,2017,5,11,4,131,201719,919,889599,.00,500,23.48,0,0
2017/5/12,2017,5,12,5,132,201719,2,59885,1.02,501,20.93,0,3413
2017/5/12,2017,5,12,5,132,201719,2,300771,1.83,501,20.93,0,44
2017/5/12,2017,5,12,5,132,201719,2,404707,.00,501,20.93,0,0
2017/5/12,2017,5,12,5,132,201719,2,525562,1.16,501,20.93,0,103
2017/5/12,2017,5,12,5,132,201719,2,721528,.00,501,20.93,0,0
2017/5/12,2017,5,12,5,132,201719,2,726349,.00,501,20.93,0,0
2017/5/12,2017,5,12,5,132,201719,2,889599,.07,501,20.93,0,1242
2017/5/12,2017,5,12,5,132,201719,919,59885,1.02,501,20.93,0,757
2017/5/12,2017,5,12,5,132,201719,919,300771,1.83,501,20.93,0,24
2017/5/12,2017,5,12,5,132,201719,919,404707,.00,501,20.93,0,0
2017/5/12,2017,5,12,5,132,201719,919,525562,1.16,501,20.93,0,10
2017/5/12,2017,5,12,5,132,201719,919,721528,.00,501,20.93,0,0
2017/5/12,2017,5,12,5,132,201719,919,726349,.00,501,20.93,0,0
2017/5/12,2017,5,12,5,132,201719,919,889599,.00,501,20.93,0,0
2017/5/13,2017,5,13,6,133,201719,2,59885,1.02,500,17.74,0,6977
2017/5/13,2017,5,13,6,133,201719,2,300771,1.82,500,17.74,0,70
2017/5/13,2017,5,13,6,133,201719,2,404707,.00,500,17.74,0,0
2017/5/13,2017,5,13,6,133,201719,2,525562,1.16,500,17.74,0,180
2017/5/13,2017,5,13,6,133,201719,2,721528,.00,500,17.74,0,0
2017/5/13,2017,5,13,6,133,201719,2,726349,.00,500,17.74,0,0
2017/5/13,2017,5,13,6,133,201719,2,889599,.07,500,17.74,0,1876
2017/5/13,2017,5,13,6,133,201719,919,59885,1.02,500,17.74,0,611
2017/5/13,2017,5,13,6,133,201719,919,300771,1.83,500,17.74,0,22
2017/5/13,2017,5,13,6,133,201719,919,404707,.00,500,17.74,0,0
2017/5/13,2017,5,13,6,133,201719,919,525562,1.16,500,17.74,0,33
2017/5/13,2017,5,13,6,133,201719,919,721528,.00,500,17.74,0,0
2017/5/13,2017,5,13,6,133,201719,919,726349,.00,500,17.74,0,0
2017/5/13,2017,5,13,6,133,201719,919,889599,.00,500,17.74,0,0
2017/5/14,2017,5,14,7,134,201719,2,59885,.00,800,17.55,0,0
2017/5/14,2017,5,14,7,134,201719,2,300771,.00,800,17.55,0,0
2017/5/14,2017,5,14,7,134,201719,2,404707,.00,800,17.55,0,0
2017/5/14,2017,5,14,7,134,201719,2,525562,.00,800,17.55,0,0
2017/5/14,2017,5,14,7,134,201719,2,721528,.00,800,17.55,0,0
2017/5/14,2017,5,14,7,134,201719,2,726349,.00,800,17.55,0,0
2017/5/14,2017,5,14,7,134,201719,2,889599,.00,800,17.55,0,0
2017/5/14,2017,5,14,7,134,201719,919,59885,.00,800,17.55,0,0
2017/5/14,2017,5,14,7,134,201719,919,300771,.00,800,17.55,0,0
2017/5/14,2017,5,14,7,134,201719,919,404707,.00,800,17.55,0,0
2017/5/14,2017,5,14,7,134,201719,919,525562,.00,800,17.55,0,0
2017/5/14,2017,5,14,7,134,201719,919,721528,.00,800,17.55,0,0
2017/5/14,2017,5,14,7,134,201719,919,726349,.00,800,17.55,0,0
2017/5/14,2017,5,14,7,134,201719,919,889599,.00,800,17.55,0,0
2017/5/15,2017,5,15,1,135,201720,2,59885,1.02,803,20.52,0,2900
2017/5/15,2017,5,15,1,135,201720,2,300771,1.83,803,20.52,0,82
2017/5/15,2017,5,15,1,135,201720,2,404707,.00,803,20.52,0,0
2017/5/15,2017,5,15,1,135,201720,2,525562,1.16,803,20.52,0,80
2017/5/15,2017,5,15,1,135,201720,2,721528,.00,803,20.52,0,0
2017/5/15,2017,5,15,1,135,201720,2,726349,.00,803,20.52,0,0
2017/5/15,2017,5,15,1,135,201720,2,889599,.07,803,20.52,0,1230
2017/5/15,2017,5,15,1,135,201720,919,59885,1.02,803,20.52,0,195
2017/5/15,2017,5,15,1,135,201720,919,300771,1.84,803,20.52,0,14
2017/5/15,2017,5,15,1,135,201720,919,404707,.00,803,20.52,0,0
2017/5/15,2017,5,15,1,135,201720,919,525562,1.16,803,20.52,0,29
2017/5/15,2017,5,15,1,135,201720,919,721528,.00,803,20.52,0,0
2017/5/15,2017,5,15,1,135,201720,919,726349,.00,803,20.52,0,0
2017/5/15,2017,5,15,1,135,201720,919,889599,.00,803,20.52,0,0
2017/5/16,2017,5,16,2,136,201720,2,59885,1.02,801,27.30,0,2563
2017/5/16,2017,5,16,2,136,201720,2,300771,1.77,801,27.30,0,106
2017/5/16,2017,5,16,2,136,201720,2,404707,24.99,801,27.30,0,1
2017/5/16,2017,5,16,2,136,201720,2,525562,1.16,801,27.30,0,65
2017/5/16,2017,5,16,2,136,201720,2,721528,.00,801,27.30,0,0
2017/5/16,2017,5,16,2,136,201720,2,726349,.00,801,27.30,0,0
2017/5/16,2017,5,16,2,136,201720,2,889599,.07,801,27.30,0,1024
2017/5/16,2017,5,16,2,136,201720,919,59885,1.02,801,27.30,0,71
2017/5/16,2017,5,16,2,136,201720,919,300771,1.78,801,27.30,0,18
2017/5/16,2017,5,16,2,136,201720,919,404707,.00,801,27.30,0,0
2017/5/16,2017,5,16,2,136,201720,919,525562,1.16,801,27.30,0,14
2017/5/16,2017,5,16,2,136,201720,919,721528,.00,801,27.30,0,0
2017/5/16,2017,5,16,2,136,201720,919,726349,.00,801,27.30,0,0
2017/5/16,2017,5,16,2,136,201720,919,889599,.00,801,27.30,0,0
2017/5/17,2017,5,17,3,137,201720,2,59885,1.02,500,29.54,0,2766
2017/5/17,2017,5,17,3,137,201720,2,300771,1.72,500,29.54,0,65
2017/5/17,2017,5,17,3,137,201720,2,404707,.00,500,29.54,0,0
2017/5/17,2017,5,17,3,137,201720,2,525562,1.16,500,29.54,0,83
2017/5/17,2017,5,17,3,137,201720,2,721528,.00,500,29.54,0,0
2017/5/17,2017,5,17,3,137,201720,2,726349,.00,500,29.54,0,0
2017/5/17,2017,5,17,3,137,201720,2,889599,.07,500,29.54,0,1217
2017/5/17,2017,5,17,3,137,201720,919,59885,1.02,500,29.54,0,804
2017/5/17,2017,5,17,3,137,201720,919,300771,1.76,500,29.54,0,12
2017/5/17,2017,5,17,3,137,201720,919,404707,.00,500,29.54,0,0
2017/5/17,2017,5,17,3,137,201720,919,525562,1.16,500,29.54,0,15
2017/5/17,2017,5,17,3,137,201720,919,721528,.00,500,29.54,0,0
2017/5/17,2017,5,17,3,137,201720,919,726349,.00,500,29.54,0,0
2017/5/17,2017,5,17,3,137,201720,919,889599,.00,500,29.54,0,0
2017/5/18,2017,5,18,4,138,201720,2,59885,1.02,501,15.49,0,3056
2017/5/18,2017,5,18,4,138,201720,2,300771,1.71,501,15.49,0,114
2017/5/18,2017,5,18,4,138,201720,2,404707,.00,501,15.49,0,0
2017/5/18,2017,5,18,4,138,201720,2,525562,1.16,501,15.49,0,86
2017/5/18,2017,5,18,4,138,201720,2,721528,.00,501,15.49,0,0
2017/5/18,2017,5,18,4,138,201720,2,726349,11.99,501,15.49,0,1
2017/5/18,2017,5,18,4,138,201720,2,889599,.07,501,15.49,0,1205
2017/5/18,2017,5,18,4,138,201720,919,59885,1.02,501,15.49,0,606
2017/5/18,2017,5,18,4,138,201720,919,300771,1.72,501,15.49,0,6
2017/5/18,2017,5,18,4,138,201720,919,404707,.00,501,15.49,0,0
2017/5/18,2017,5,18,4,138,201720,919,525562,1.16,501,15.49,0,13
2017/5/18,2017,5,18,4,138,201720,919,721528,.00,501,15.49,0,0
2017/5/18,2017,5,18,4,138,201720,919,726349,.00,501,15.49,0,0
2017/5/18,2017,5,18,4,138,201720,919,889599,.00,501,15.49,0,0
2017/5/19,2017,5,19,5,139,201720,2,59885,1.02,500,14.85,0,3815
2017/5/19,2017,5,19,5,139,201720,2,300771,1.72,500,14.85,0,136
2017/5/19,2017,5,19,5,139,201720,2,404707,24.99,500,14.85,0,1
2017/5/19,2017,5,19,5,139,201720,2,525562,1.16,500,14.85,0,170
2017/5/19,2017,5,19,5,139,201720,2,721528,.00,500,14.85,0,0
2017/5/19,2017,5,19,5,139,201720,2,726349,.00,500,14.85,0,0
2017/5/19,2017,5,19,5,139,201720,2,889599,.07,500,14.85,0,1270
2017/5/19,2017,5,19,5,139,201720,919,59885,1.02,500,14.85,0,644
2017/5/19,2017,5,19,5,139,201720,919,300771,1.71,500,14.85,0,22
2017/5/19,2017,5,19,5,139,201720,919,404707,.00,500,14.85,0,0
2017/5/19,2017,5,19,5,139,201720,919,525562,1.16,500,14.85,0,20
2017/5/19,2017,5,19,5,139,201720,919,721528,.00,500,14.85,0,0
2017/5/19,2017,5,19,5,139,201720,919,726349,.00,500,14.85,0,0
2017/5/19,2017,5,19,5,139,201720,919,889599,.00,500,14.85,0,0
2017/5/20,2017,5,20,6,140,201720,2,59885,1.02,803,15.04,0,6474
2017/5/20,2017,5,20,6,140,201720,2,300771,1.71,803,15.04,0,112
2017/5/20,2017,5,20,6,140,201720,2,404707,.00,803,15.04,0,0
2017/5/20,2017,5,20,6,140,201720,2,525562,1.16,803,15.04,0,153
2017/5/20,2017,5,20,6,140,201720,2,721528,.00,803,15.04,0,0
2017/5/20,2017,5,20,6,140,201720,2,726349,.00,803,15.04,0,0
2017/5/20,2017,5,20,6,140,201720,2,889599,.07,803,15.04,0,1603
2017/5/20,2017,5,20,6,140,201720,919,59885,1.02,803,15.04,0,685
2017/5/20,2017,5,20,6,140,201720,919,300771,1.72,803,15.04,0,24
2017/5/20,2017,5,20,6,140,201720,919,404707,.00,803,15.04,0,0
2017/5/20,2017,5,20,6,140,201720,919,525562,1.16,803,15.04,0,14
2017/5/20,2017,5,20,6,140,201720,919,721528,.00,803,15.04,0,0
2017/5/20,2017,5,20,6,140,201720,919,726349,.00,803,15.04,0,0
2017/5/20,2017,5,20,6,140,201720,919,889599,.00,803,15.04,0,0
2017/5/21,2017,5,21,7,141,201720,2,59885,.00,803,18.52,0,0
2017/5/21,2017,5,21,7,141,201720,2,300771,.00,803,18.52,0,0
2017/5/21,2017,5,21,7,141,201720,2,404707,.00,803,18.52,0,0
2017/5/21,2017,5,21,7,141,201720,2,525562,.00,803,18.52,0,0
2017/5/21,2017,5,21,7,141,201720,2,721528,.00,803,18.52,0,0
2017/5/21,2017,5,21,7,141,201720,2,726349,.00,803,18.52,0,0
2017/5/21,2017,5,21,7,141,201720,2,889599,.00,803,18.52,0,0
2017/5/21,2017,5,21,7,141,201720,919,59885,.00,803,18.52,0,0
2017/5/21,2017,5,21,7,141,201720,919,300771,.00,803,18.52,0,0
2017/5/21,2017,5,21,7,141,201720,919,404707,.00,803,18.52,0,0
2017/5/21,2017,5,21,7,141,201720,919,525562,.00,803,18.52,0,0
2017/5/21,2017,5,21,7,141,201720,919,721528,.00,803,18.52,0,0
2017/5/21,2017,5,21,7,141,201720,919,726349,.00,803,18.52,0,0
2017/5/21,2017,5,21,7,141,201720,919,889599,.00,803,18.52,0,0
2017/5/22,2017,5,22,1,142,201721,2,59885,1.02,802,24.68,0,3778
2017/5/22,2017,5,22,1,142,201721,2,300771,1.72,802,24.68,0,103
2017/5/22,2017,5,22,1,142,201721,2,404707,24.99,802,24.68,0,1
2017/5/22,2017,5,22,1,142,201721,2,525562,1.16,802,24.68,0,86
2017/5/22,2017,5,22,1,142,201721,2,721528,.00,802,24.68,0,0
2017/5/22,2017,5,22,1,142,201721,2,726349,.00,802,24.68,0,0
2017/5/22,2017,5,22,1,142,201721,2,889599,.07,802,24.68,0,1299
2017/5/22,2017,5,22,1,142,201721,919,59885,1.02,802,24.68,0,378
2017/5/22,2017,5,22,1,142,201721,919,300771,1.71,802,24.68,0,18
2017/5/22,2017,5,22,1,142,201721,919,404707,.00,802,24.68,0,0
2017/5/22,2017,5,22,1,142,201721,919,525562,1.16,802,24.68,0,6
2017/5/22,2017,5,22,1,142,201721,919,721528,.00,802,24.68,0,0
2017/5/22,2017,5,22,1,142,201721,919,726349,.00,802,24.68,0,0
2017/5/22,2017,5,22,1,142,201721,919,889599,.00,802,24.68,0,0
2017/5/23,2017,5,23,2,143,201721,2,59885,1.02,800,18.26,0,3092
2017/5/23,2017,5,23,2,143,201721,2,300771,1.76,800,18.26,0,88
2017/5/23,2017,5,23,2,143,201721,2,404707,.00,800,18.26,0,0
2017/5/23,2017,5,23,2,143,201721,2,525562,1.16,800,18.26,0,93
2017/5/23,2017,5,23,2,143,201721,2,721528,.00,800,18.26,0,0
2017/5/23,2017,5,23,2,143,201721,2,726349,11.99,800,18.26,0,2
2017/5/23,2017,5,23,2,143,201721,2,889599,.07,800,18.26,0,1074
2017/5/23,2017,5,23,2,143,201721,919,59885,1.02,800,18.26,0,7
2017/5/23,2017,5,23,2,143,201721,919,300771,1.71,800,18.26,0,12
2017/5/23,2017,5,23,2,143,201721,919,404707,.00,800,18.26,0,0
2017/5/23,2017,5,23,2,143,201721,919,525562,1.16,800,18.26,0,11
2017/5/23,2017,5,23,2,143,201721,919,721528,.00,800,18.26,0,0
2017/5/23,2017,5,23,2,143,201721,919,726349,.00,800,18.26,0,0
2017/5/23,2017,5,23,2,143,201721,919,889599,.00,800,18.26,0,0
2017/5/24,2017,5,24,3,144,201721,2,59885,1.02,800,20.85,0,4454
2017/5/24,2017,5,24,3,144,201721,2,300771,1.95,800,20.85,0,101
2017/5/24,2017,5,24,3,144,201721,2,404707,.00,800,20.85,0,0
